,Chave,Valor
64,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2020-11-01_end_2021-10-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-45dot91062587388495_-13dot707373986120498_-45dot87305367458737_-13dot649966047495072_23_11/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
65,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2020-11-01_end_2021-09-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-46dot80587985647014_-15dot449466555936738_-46dot72849008005312_-15dot388197302563414_25_2/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
66,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2020-11-01_end_2021-09-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-46dot80587985647014_-15dot449466555936738_-46dot72849008005312_-15dot388197302563414_25_3/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
67,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2020-11-01_end_2021-09-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-46dot80587985647014_-15dot449466555936738_-46dot72849008005312_-15dot388197302563414_25_4/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
68,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2020-11-01_end_2021-09-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-46dot80587985647014_-15dot449466555936738_-46dot72849008005312_-15dot388197302563414_25_5/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
69,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2020-11-01_end_2021-09-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-46dot80587985647014_-15dot449466555936738_-46dot72849008005312_-15dot388197302563414_25_6/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
70,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2020-11-01_end_2021-09-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-46dot80587985647014_-15dot449466555936738_-46dot72849008005312_-15dot388197302563414_25_10/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
71,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2020-11-01_end_2021-09-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-46dot68915788952494_-16dot13215508359019_-46dot597313603040334_-16dot079283716570217_27_7/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
72,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2020-11-01_end_2021-09-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-46dot68915788952494_-16dot13215508359019_-46dot597313603040334_-16dot079283716570217_27_8/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
73,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2020-11-01_end_2021-09-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-46dot68915788952494_-16dot13215508359019_-46dot597313603040334_-16dot079283716570217_27_9/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
74,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2020-11-01_end_2021-09-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-46dot68915788952494_-16dot13215508359019_-46dot597313603040334_-16dot079283716570217_27_11/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
75,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2020-11-01_end_2021-09-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-46dot68915788952494_-16dot13215508359019_-46dot597313603040334_-16dot079283716570217_27_13/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
76,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2020-11-01_end_2021-09-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-46dot68915788952494_-16dot13215508359019_-46dot597313603040334_-16dot079283716570217_27_21/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
77,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2020-11-01_end_2021-09-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-47dot44139386883194_-17dot375341133786264_-47dot40939321062813_-17dot346289316598643_28_3/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
78,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2020-11-01_end_2021-09-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-47dot44139386883194_-17dot375341133786264_-47dot40939321062813_-17dot346289316598643_28_10/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
79,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2020-11-01_end_2021-09-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-47dot44139386883194_-17dot375341133786264_-47dot40939321062813_-17dot346289316598643_28_11/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
80,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2020-11-01_end_2021-09-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-47dot44139386883194_-17dot375341133786264_-47dot40939321062813_-17dot346289316598643_28_12/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
81,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2020-11-01_end_2021-09-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-47dot44139386883194_-17dot375341133786264_-47dot40939321062813_-17dot346289316598643_28_13/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
82,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2020-11-01_end_2021-09-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-47dot44139386883194_-17dot375341133786264_-47dot40939321062813_-17dot346289316598643_28_14/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
83,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2020-11-01_end_2021-09-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-47dot44139386883194_-17dot375341133786264_-47dot40939321062813_-17dot346289316598643_28_15/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
84,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2020-11-01_end_2021-09-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-47dot44139386883194_-17dot375341133786264_-47dot40939321062813_-17dot346289316598643_28_16/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
85,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2020-11-01_end_2021-09-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-46dot48529224673973_-18dot24904387617391_-46dot44390047382773_-18dot211385386026677_30_5/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
86,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2020-11-01_end_2021-09-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-46dot48529224673973_-18dot24904387617391_-46dot44390047382773_-18dot211385386026677_30_7/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
87,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2020-11-01_end_2021-09-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-46dot48529224673973_-18dot24904387617391_-46dot44390047382773_-18dot211385386026677_30_11/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
88,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2020-11-01_end_2021-09-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-46dot48529224673973_-18dot24904387617391_-46dot44390047382773_-18dot211385386026677_30_12/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
89,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2021-11-01_end_2022-09-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-46dot492714405545314_-18dot136621832331628_-46dot458862387689_-18dot122293035794936_32_6/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
90,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2021-11-01_end_2022-09-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-46dot492714405545314_-18dot136621832331628_-46dot458862387689_-18dot122293035794936_32_8/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
91,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2021-11-01_end_2022-09-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-45dot413053521902505_-17dot73687441941888_-45dot383806753278975_-17dot71711170953773_34_2/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
92,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2021-11-01_end_2022-09-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-45dot413053521902505_-17dot73687441941888_-45dot383806753278975_-17dot71711170953773_34_4/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
93,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2021-11-01_end_2022-09-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-45dot413053521902505_-17dot73687441941888_-45dot383806753278975_-17dot71711170953773_34_7/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
94,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2020-11-01_end_2021-09-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-46dot61659983321567_-18dot83022265635049_-46dot576434177994884_-18dot807254300445546_40_4/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
95,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2020-11-01_end_2021-09-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-46dot61659983321567_-18dot83022265635049_-46dot576434177994884_-18dot807254300445546_40_6/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
96,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2020-11-01_end_2021-09-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-46dot61659983321567_-18dot83022265635049_-46dot576434177994884_-18dot807254300445546_40_12/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
97,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2020-11-01_end_2021-09-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-46dot61659983321567_-18dot83022265635049_-46dot576434177994884_-18dot807254300445546_40_15/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
98,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2020-11-01_end_2021-09-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-46dot549227665324445_-18dot762220530453074_-46dot52863577781886_-18dot74551938710999_41_4/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
99,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2020-11-01_end_2021-09-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-53dot88788154110022_-19dot437379913252357_-53dot87689688078637_-19dot42564629843787_53_2/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
100,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2021-11-01_end_2022-09-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-53dot3190998271952_-18dot130250053796882_-53dot29922832272887_-18dot115721359553042_54_3/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
101,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2021-11-01_end_2022-09-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-53dot3190998271952_-18dot130250053796882_-53dot29922832272887_-18dot115721359553042_54_4/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
102,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2021-11-01_end_2022-09-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-53dot23752908010294_-18dot062215326575995_-53dot15275700822929_-18dot016673499882078_55_2/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
103,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2021-11-01_end_2022-09-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-53dot23752908010294_-18dot062215326575995_-53dot15275700822929_-18dot016673499882078_55_5/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
104,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2021-11-01_end_2022-09-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-53dot23752908010294_-18dot062215326575995_-53dot15275700822929_-18dot016673499882078_55_6/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
105,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2021-11-01_end_2022-09-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-53dot1586213829704_-18dot284819477336956_-53dot10926148273119_-18dot241179272505352_56_5/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
106,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2021-11-01_end_2022-09-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-53dot1586213829704_-18dot284819477336956_-53dot10926148273119_-18dot241179272505352_56_15/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
107,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2020-11-01_end_2021-09-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-52dot732926094563595_-22dot203752673546994_-52dot728515587224535_-22dot19717852057221_57_1/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
108,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2020-12-01_end_2021-10-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-58dot78933657322425_-13dot87607810372145_-58dot766876220061484_-13dot8462484134335_60_6/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
109,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2020-12-01_end_2021-10-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-57dot73791421656779_-14dot008011524811991_-57dot70142866180326_-13dot961097464876046_62_2/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
110,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2020-12-01_end_2021-10-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-58dot97746154141698_-13dot505274352829078_-58dot95586051115361_-13dot486801291446397_63_4/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
111,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2020-12-01_end_2021-10-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-55dot58380033781532_-13dot852568860464489_-55dot57658441244064_-13dot833434123785764_66_0/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
112,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2020-12-01_end_2021-10-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-55dot79168598252203_-13dot946880776026942_-55dot76856116526551_-13dot914451111529502_68_2/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
113,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2021-12-01_end_2022-10-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-53dot71819617681205_-16dot723273192603703_-53dot684725530858536_-16dot685565493352776_84_10/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
114,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2021-12-01_end_2022-10-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-54dot037147614870484_-16dot82815847343477_-53dot99117541941001_-16dot791018018866453_86_15/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
115,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2021-12-01_end_2022-10-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-54dot037147614870484_-16dot82815847343477_-53dot99117541941001_-16dot791018018866453_86_17/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
116,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2020-12-01_end_2021-10-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-55dot1446098830396_-16dot053512700850433_-55dot123425081502255_-16dot024159671031953_88_9/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
117,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2021-12-01_end_2022-10-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-53dot52284179611194_-17dot77623908536543_-53dot4837580064268_-17dot71254409783182_89_2/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
118,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2021-12-01_end_2022-10-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-53dot52284179611194_-17dot77623908536543_-53dot4837580064268_-17dot71254409783182_89_4/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
119,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2021-12-01_end_2022-10-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-53dot52284179611194_-17dot77623908536543_-53dot4837580064268_-17dot71254409783182_89_10/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
120,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2020-12-01_end_2021-10-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-46dot29531946402198_-13dot058741254605195_-46dot28064198773751_-13dot035619132616828_93_2/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
121,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2021-12-01_end_2022-10-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-46dot279750252372196_-13dot792084512889915_-46dot23447891566939_-13dot77331250876523_97_5/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
122,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2021-12-01_end_2022-10-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-46dot279750252372196_-13dot792084512889915_-46dot23447891566939_-13dot77331250876523_97_6/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
123,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2020-12-01_end_2021-10-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-47dot60510833008533_-16dot265865960745423_-47dot5757894331358_-16dot241121490564296_98_8/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
124,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2020-12-01_end_2021-10-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-52dot751763063914204_-18dot689745926733107_-52dot729016741629266_-18dot668275275683353_103_8/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
125,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2021-12-01_end_2022-10-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-49dot274309102483066_-17dot943828291842124_-49dot25433536038855_-17dot922294922072926_109_2/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
126,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2021-12-01_end_2022-09-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-46dot78231794711553_-8dot230909165125809_-46dot71669408106692_-8dot12351405273131_1_13/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
127,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2021-12-01_end_2022-09-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-46dot59045562762509_-11dot52173268861264_-46dot45943917148053_-11dot4378771131382_4_12/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
