,Chave,Valor
128,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2021-12-01_end_2022-09-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-46dot59045562762509_-11dot52173268861264_-46dot45943917148053_-11dot4378771131382_4_17/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
129,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2021-12-01_end_2022-09-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-46dot59045562762509_-11dot52173268861264_-46dot45943917148053_-11dot4378771131382_4_18/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
130,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2021-12-01_end_2022-09-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-46dot59045562762509_-11dot52173268861264_-46dot45943917148053_-11dot4378771131382_4_28/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
131,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2021-12-01_end_2022-09-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-46dot59045562762509_-11dot52173268861264_-46dot45943917148053_-11dot4378771131382_4_29/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
132,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2020-12-01_end_2021-09-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-44dot88730205394659_-7dot604269597064217_-44dot82881671312077_-7dot528658723721094_10_12/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
133,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2021-12-01_end_2022-09-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-44dot1695142665701_-7dot3981103359232065_-44dot14857698993609_-7dot3704930075462025_11_2/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
134,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2021-11-01_end_2022-10-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-45dot61891959776119_-10dot144969905037046_-45dot59431066080833_-10dot107982175137236_16_1/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
135,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2021-11-01_end_2022-10-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-45dot61891959776119_-10dot144969905037046_-45dot59431066080833_-10dot107982175137236_16_5/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
136,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2020-11-01_end_2021-10-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-45dot421512260882075_-13dot469442718506627_-45dot41371717031115_-13dot463868548694506_19_1/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
137,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2021-11-01_end_2022-10-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-45dot91507088101627_-13dot675813957947751_-45dot900022037786755_-13dot652693054540805_22_1/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
138,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2021-11-01_end_2022-10-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-45dot91507088101627_-13dot675813957947751_-45dot900022037786755_-13dot652693054540805_22_2/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
139,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2021-11-01_end_2022-09-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-46dot80587985647014_-15dot439496320998385_-46dot77657535137132_-15dot414984043179006_24_3/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
140,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2021-11-01_end_2022-09-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-46dot80587985647014_-15dot439496320998385_-46dot77657535137132_-15dot414984043179006_24_5/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
141,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2020-11-01_end_2021-09-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-46dot80587985647014_-15dot449466555936738_-46dot72849008005312_-15dot388197302563414_25_13/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
142,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2020-11-01_end_2021-09-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-46dot80587985647014_-15dot449466555936738_-46dot72849008005312_-15dot388197302563414_25_14/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
143,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2020-11-01_end_2021-09-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-46dot80587985647014_-15dot449466555936738_-46dot72849008005312_-15dot388197302563414_25_16/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
144,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2020-11-01_end_2021-09-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-46dot68915788952494_-16dot13215508359019_-46dot597313603040334_-16dot079283716570217_27_6/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
145,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2020-11-01_end_2021-09-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-46dot68915788952494_-16dot13215508359019_-46dot597313603040334_-16dot079283716570217_27_25/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
146,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2020-11-01_end_2021-09-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-46dot68915788952494_-16dot13215508359019_-46dot597313603040334_-16dot079283716570217_27_32/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
147,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2020-11-01_end_2021-09-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-46dot68915788952494_-16dot13215508359019_-46dot597313603040334_-16dot079283716570217_27_35/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
148,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2020-11-01_end_2021-09-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-46dot48529224673973_-18dot24904387617391_-46dot44390047382773_-18dot211385386026677_30_9/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
149,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2021-11-01_end_2022-09-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-45dot413053521902505_-17dot73687441941888_-45dot383806753278975_-17dot71711170953773_34_8/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
150,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2021-11-01_end_2022-09-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-45dot38213064990953_-17dot617639120748773_-45dot350378861095514_-17dot598895288786476_35_4/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
151,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2021-11-01_end_2022-09-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-47dot07661171395938_-18dot45389097338966_-47dot04638909548032_-18dot428976935137424_39_2/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
152,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2021-11-01_end_2022-09-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-47dot07661171395938_-18dot45389097338966_-47dot04638909548032_-18dot428976935137424_39_12/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
153,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2020-11-01_end_2021-09-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-46dot61659983321567_-18dot83022265635049_-46dot576434177994884_-18dot807254300445546_40_3/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
154,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2020-11-01_end_2021-09-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-46dot61659983321567_-18dot83022265635049_-46dot576434177994884_-18dot807254300445546_40_5/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
155,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2020-11-01_end_2021-09-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-46dot61659983321567_-18dot83022265635049_-46dot576434177994884_-18dot807254300445546_40_13/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
156,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2020-12-01_end_2021-10-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-58dot78933657322425_-13dot87607810372145_-58dot766876220061484_-13dot8462484134335_60_3/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
157,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2020-12-01_end_2021-10-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-58dot78933657322425_-13dot87607810372145_-58dot766876220061484_-13dot8462484134335_60_4/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
158,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2020-12-01_end_2021-10-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-57dot73791421656779_-14dot008011524811991_-57dot70142866180326_-13dot961097464876046_62_6/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
159,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2020-12-01_end_2021-10-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-57dot73791421656779_-14dot008011524811991_-57dot70142866180326_-13dot961097464876046_62_7/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
160,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2020-12-01_end_2021-10-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-57dot73791421656779_-14dot008011524811991_-57dot70142866180326_-13dot961097464876046_62_9/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
161,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2020-12-01_end_2021-10-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-57dot73791421656779_-14dot008011524811991_-57dot70142866180326_-13dot961097464876046_62_12/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
162,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2020-12-01_end_2021-10-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-54dot1085861150571_-13dot474933666855177_-54dot09515746884205_-13dot454702781608034_70_1/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
163,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2021-12-01_end_2022-10-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-53dot312682540266955_-15dot107866934111648_-53dot30198852914725_-15dot099100633287549_73_0/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
164,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2020-12-01_end_2021-10-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-52dot40338673570926_-12dot770957610805057_-52dot388162168549165_-12dot751474592778205_74_2/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
165,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2021-12-01_end_2022-10-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-54dot9879849150717_-15dot4438079370866_-54dot95228574009479_-15dot412052327952555_78_4/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
166,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2021-12-01_end_2022-10-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-54dot9879849150717_-15dot4438079370866_-54dot95228574009479_-15dot412052327952555_78_5/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
167,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2021-12-01_end_2022-10-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-54dot9879849150717_-15dot4438079370866_-54dot95228574009479_-15dot412052327952555_78_6/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
168,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2021-12-01_end_2022-10-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-53dot71819617681205_-16dot723273192603703_-53dot684725530858536_-16dot685565493352776_84_2/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
169,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2021-12-01_end_2022-10-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-53dot71819617681205_-16dot723273192603703_-53dot684725530858536_-16dot685565493352776_84_11/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
170,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2021-12-01_end_2022-10-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-54dot037147614870484_-16dot82815847343477_-53dot99117541941001_-16dot791018018866453_86_4/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
171,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2021-12-01_end_2022-10-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-54dot037147614870484_-16dot82815847343477_-53dot99117541941001_-16dot791018018866453_86_6/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
172,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2020-12-01_end_2021-10-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-54dot04006592570187_-16dot81486924372058_-53dot99117541941001_-16dot791018018866453_87_5/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
173,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2020-12-01_end_2021-10-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-54dot04006592570187_-16dot81486924372058_-53dot99117541941001_-16dot791018018866453_87_7/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
174,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2020-12-01_end_2021-10-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-54dot04006592570187_-16dot81486924372058_-53dot99117541941001_-16dot791018018866453_87_8/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
175,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2020-12-01_end_2021-10-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-55dot1446098830396_-16dot053512700850433_-55dot123425081502255_-16dot024159671031953_88_3/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
176,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2020-12-01_end_2021-10-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-55dot1446098830396_-16dot053512700850433_-55dot123425081502255_-16dot024159671031953_88_6/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
177,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2020-12-01_end_2021-10-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-47dot66066841731356_-16dot26825223894963_-47dot601668906195016_-16dot144390004794843_100_3/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
178,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2020-12-01_end_2021-10-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-47dot66066841731356_-16dot26825223894963_-47dot601668906195016_-16dot144390004794843_100_24/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
179,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2020-12-01_end_2021-10-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-47dot66066841731356_-16dot26825223894963_-47dot601668906195016_-16dot144390004794843_100_25/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
180,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2020-12-01_end_2021-10-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-47dot66066841731356_-16dot26825223894963_-47dot601668906195016_-16dot144390004794843_100_30/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
181,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2020-12-01_end_2021-10-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-47dot66066841731356_-16dot26825223894963_-47dot601668906195016_-16dot144390004794843_100_33/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
182,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2020-12-01_end_2021-10-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-47dot66066841731356_-16dot26825223894963_-47dot601668906195016_-16dot144390004794843_100_43/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
183,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2020-12-01_end_2021-10-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-47dot66066841731356_-16dot26825223894963_-47dot601668906195016_-16dot144390004794843_100_45/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
184,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2020-12-01_end_2021-10-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-47dot66066841731356_-16dot26825223894963_-47dot601668906195016_-16dot144390004794843_100_59/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
185,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2020-12-01_end_2021-10-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-47dot66066841731356_-16dot26825223894963_-47dot601668906195016_-16dot144390004794843_100_64/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
186,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2021-12-01_end_2022-10-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-52dot550901422062964_-18dot44647460711735_-52dot52966933327309_-18dot43272742553023_102_5/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
187,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2020-12-01_end_2021-10-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-52dot751763063914204_-18dot689745926733107_-52dot729016741629266_-18dot668275275683353_103_7/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
188,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2020-12-01_end_2021-10-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-52dot751763063914204_-18dot689745926733107_-52dot729016741629266_-18dot668275275683353_103_11/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
189,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2020-12-01_end_2021-10-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-52dot751763063914204_-18dot689745926733107_-52dot729016741629266_-18dot668275275683353_103_12/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
190,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2021-12-01_end_2022-10-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-52dot808752078545524_-18dot64620584432419_-52dot77099610728447_-18dot633505105775953_104_6/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
191,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2020-12-01_end_2021-10-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-50dot311738687990044_-17dot818788696740906_-50dot294761310685885_-17dot79505974461148_106_1/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
192,/agrilearn_app/datasets/from_test_to_train/eopatch/input_model/start_2020-12-01_end_2021-10-01_monitoring_class_COTTON_epsg4326_minxymaxxy_-50dot311738687990044_-17dot818788696740906_-50dot294761310685885_-17dot79505974461148_106_6/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
